Image_ID,Degradation,AFLB,hl_mean,hl_std,lh_mean,lh_std,agg_energy,cross_agg_energy,aflb_out_mean,aflb_out_std,aflb_out_energy
N096,Noise,AFLB3,0.4999251365661621,4.554691622615792e-05,0.4999885559082031,9.246181434718892e-05,39.74907684326172,7.295588488887006e-07,-0.0003230471629649401,0.007971355691552162,234.6278381347656
N097,Noise,AFLB1,0.0002146596671082079,0.002082535298541188,0.0900525450706482,0.2536068260669708,22885.611328125,523.9303588867188,-0.001334954053163528,0.03011868894100189,837.6583862304688
N097,Noise,AFLB2,0.04396562650799751,0.03717244043946266,0.02200210280716419,0.1259110271930695,25915.291015625,3561.350830078125,0.0001764335174812004,0.03275837376713753,1978.015625
N097,Noise,AFLB3,0.4999105334281921,6.506167119368911e-05,0.4999889433383942,0.000106220024463255,39.84980392456055,5.846117119290284e-07,0.0001183573040179908,0.009837129153311253,356.7813110351562
N098,Noise,AFLB1,0.0002369951253058389,0.002001783577725291,0.139932855963707,0.2191194295883179,17646.861328125,397.822998046875,-0.001158471219241619,0.02459455281496048,558.705322265625
N098,Noise,AFLB2,0.03301142156124115,0.02915137633681297,0.02150955982506275,0.1261686533689499,41817.09375,9710.724609375,-0.001244594343006611,0.03348278999328613,2069.261474609375
N098,Noise,AFLB3,0.4999222755432129,5.385990880313329e-05,0.4999898374080658,8.4615261584986e-05,39.67937088012695,7.974726372594887e-07,-0.0002300518099218607,0.009185518138110638,311.2304992675781
N099,Noise,AFLB1,0.0005405221600085497,0.002754247980192304,0.1290257424116135,0.2254519164562225,19216.080078125,507.6243591308594,-0.001370014855638146,0.02688911557197571,668.0692138671875
N099,Noise,AFLB2,0.05996008589863777,0.03703166171908379,0.0224920604377985,0.1261229068040848,28863.96875,4887.07568359375,-0.0005133274244144559,0.03190187364816666,1876.36474609375
N099,Noise,AFLB3,0.499903678894043,7.601254765177146e-05,0.4999895095825195,0.0001034594170050696,39.69749069213867,5.039387360739056e-07,0.0002525119052734226,0.009774792939424515,352.4579772949219
N100,Noise,AFLB1,0.0002539423876442015,0.001547076157294214,0.1439910084009171,0.2175267487764359,17179.34375,392.7700500488281,-0.001252016169019043,0.02640949562191963,644.2251586914062
N100,Noise,AFLB2,0.05650609359145164,0.03326209634542465,0.02201076783239841,0.1261669099330902,33561.30859375,6148.3896484375,-0.0004899502382613719,0.03086452186107635,1756.309326171875
N100,Noise,AFLB3,0.4999209642410278,5.783562301076017e-05,0.4999902248382568,9.325812425231561e-05,39.65464019775391,6.508265641969047e-07,0.0002588521456345916,0.008932269178330898,294.3680114746094
